system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_854_0,-0.016814735,0.37900096,-0.0016430645,0.25552562,-0.02315419,0.4388341,264.0,8452.0,-579.0,21671.0,-297.0,12850.0,128.0,9759.0,0.004989296,0.400805,-0.007012982,0.25015572,-0.0038429152,0.45814538,-169.5,8018.5,-672.0,21578.0,-204.5,12942.5,-401.0,9230.0,-0.0085793715,0.38723633,-0.0064879516,0.25068074,-0.018035067,0.44395325,302.0,8490.0,-203.0,22047.0,62.0,13209.0,107.5,9738.5,0.018876908,0.4146926,0.017740978,0.27490968,0.009089509,0.4710778,89.5,8277.5,772.0,23022.0,-53.5,13093.5,-106.0,9525.0,0.3958157,0.25716868,0.4619883,8188.0,22250.0,13147.0,9631.0,0,-6.304152085129773,142.33639488546257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_855_0,0.055141993,0.28771055,0.026131945,0.18814272,0.029697241,0.31911948,-1217.0,7872.0,-1242.0,15251.0,-1473.0,10421.0,-1833.0,8436.0,0.06351388,0.29608244,0.041124426,0.2031352,0.039582077,0.32900432,-1184.0,7905.0,-836.0,15657.0,-1524.0,10370.0,-1765.5,8503.5,0.08356845,0.31613702,0.051929273,0.21394005,0.060954366,0.3503766,-1154.5,7934.5,0.5,16493.5,-1214.0,10680.0,-1699.0,8570.0,0.05991236,0.29248092,0.03742131,0.19943209,0.038072564,0.3274948,-1064.5,8024.5,-653.0,15840.0,-1321.5,10572.5,-1598.0,8671.0,0.23256856,0.16201077,0.28942224,9089.0,16493.0,11894.0,10269.0,0,-5.862989449098675,142.7131483156223,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_856_0,0.05538637,0.37887558,0.030444428,0.24506658,0.058267057,0.4365848,-113.0,8407.0,2546.5,21436.0,783.5,12997.5,0.5,9656.0,0.036303394,0.35979262,0.014145538,0.2287677,0.0266553,0.40497303,-300.0,8220.0,519.5,19409.0,-32.0,12182.0,-517.5,9138.0,0.036281537,0.35977077,0.016536366,0.23115851,0.030648211,0.40896595,-458.0,8062.0,329.5,19219.0,-212.0,12002.0,-606.5,9049.0,0.0391293,0.36261854,0.018977385,0.23359953,0.034427106,0.41274485,-590.0,7930.0,187.5,19077.0,-362.0,11852.0,-732.0,8923.5,0.32348922,0.21462215,0.37831774,8520.0,18889.5,12214.0,9655.5,0,-6.990824288310735,143.68144236037475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_857_0,0.0075068865,0.41098216,0.0063095693,0.26370007,0.010304868,0.4802155,35.5,8249.5,715.5,23492.5,236.0,13688.0,126.0,9807.0,-0.0043713013,0.39910397,0.0024135679,0.25980407,0.0041284906,0.4740391,-24.0,8190.0,176.0,22953.0,34.0,13486.0,177.0,9858.0,4.764245E-4,0.40395167,-1.9889754E-4,0.2571916,0.00820493,0.47811556,-16.5,8197.5,440.5,23217.5,266.0,13718.0,176.0,9857.0,-7.524155E-5,0.4034,8.4787695E-4,0.25823838,-8.800103E-4,0.46903062,-113.0,8101.0,-364.0,22413.0,-239.0,13213.0,-153.0,9528.0,0.40347525,0.2573905,0.46991062,8214.0,22777.0,13452.0,9681.0,0,-5.308908581853754,142.61909470537498,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_858_0,-0.018817551,0.319879,-0.009077876,0.20910366,-0.009122952,0.38303745,-157.0,8271.0,-762.0,18541.0,-260.5,12128.0,18.5,9554.0,0.009499333,0.34819588,-0.003019736,0.2151618,0.0015318462,0.39369226,-325.0,8103.0,-677.0,18626.0,-358.5,12030.0,-530.5,9005.0,-0.031103369,0.30759317,-0.027922422,0.19025911,-0.034029935,0.35813046,-37.0,8391.0,-1548.5,17754.5,-310.0,12078.5,-134.0,9401.5,-0.010166843,0.3285297,-0.01479803,0.2033835,-0.008911667,0.38324872,-166.0,8262.0,-773.0,18530.0,-122.0,12266.5,-170.0,9365.5,0.33869654,0.21818154,0.3921604,8428.0,19303.0,12388.5,9535.5,0,-6.518400280392278,143.8835632993016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_859_0,0.01754009,0.3779069,0.012224118,0.24025773,0.005907548,0.42381907,-159.5,8062.5,-104.5,19923.5,-385.5,12204.5,-422.0,8995.0,-0.01261541,0.34775138,-0.0015413172,0.22649229,-0.020686233,0.39722526,152.5,8374.5,-616.0,19412.0,-347.5,12242.5,-22.5,9394.5,0.018819816,0.3791866,0.017161302,0.2451949,0.009020964,0.42693245,344.5,8566.5,1302.5,21330.5,340.0,12930.0,184.5,9601.5,-0.0014605683,0.3589062,0.004272335,0.23230593,-0.0058774953,0.412034,-131.0,8091.0,-597.0,19431.0,-485.0,12105.0,-250.0,9167.0,0.3603668,0.2280336,0.4179115,8222.0,20028.0,12590.0,9417.0,0,-6.437012915651049,142.8072019258696,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_860_0,0.006875095,0.38678005,-0.0065912884,0.23715481,0.0033686657,0.43167952,27.0,8803.0,250.0,22176.0,342.0,13674.0,-47.0,9806.0,-0.018962145,0.3609428,-0.0047945743,0.23895152,-0.008687398,0.41962346,40.5,8816.5,-360.5,21565.5,-85.0,13247.0,273.5,10126.5,-0.004338941,0.37556604,0.005943618,0.24968971,4.154453E-4,0.42872632,182.0,8958.0,477.5,22403.5,119.0,13451.0,317.0,10170.0,0.023243083,0.40314806,0.022844544,0.26659065,0.01133635,0.4396472,627.0,9403.0,2232.0,24158.0,656.5,13988.5,423.0,10276.0,0.37990496,0.2437461,0.42831087,8776.0,21926.0,13332.0,9853.0,0,-5.892364358889384,142.28519091426776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_861_0,-0.004539259,0.3603256,-0.010869134,0.23469323,0.0020620672,0.40349084,-546.0,8168.0,-1184.0,19218.0,-445.5,11912.0,-457.0,9037.0,-0.0078058382,0.35705903,-0.01024421,0.23531814,-0.012535954,0.3888928,-65.0,8649.0,-745.0,19657.0,-189.5,12168.0,-181.0,9313.0,-0.0056748562,0.35919002,-0.0019817157,0.24358064,-0.008166599,0.39326218,-515.0,8199.0,-1574.5,18827.5,-905.5,11452.0,-617.5,8876.5,0.0079434635,0.37280834,0.01052402,0.25608638,0.009542764,0.41097152,-567.0,8147.0,-886.5,19515.5,-799.5,11558.0,-578.0,8916.0,0.36486486,0.24556236,0.40142876,8714.0,20402.0,12357.5,9494.0,0,-5.332085116184039,143.28851925510085,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_862_0,0.010484302,0.2662573,0.0043452866,0.18171136,0.025402091,0.29655766,-1625.5,7775.5,-2064.5,14331.5,-1532.0,9924.0,-1412.5,8304.5,-0.0010029658,0.25477,-0.0022904177,0.17507567,0.007905811,0.27906138,-1413.0,7988.0,-2224.0,14172.0,-1507.0,9949.0,-1300.0,8417.0,-0.070536375,0.18523662,-0.059783615,0.11758246,-0.061067298,0.21008827,-764.5,8636.5,-3165.5,13230.5,-1009.5,10446.5,-622.0,9095.0,-0.04550889,0.2102641,-0.044641837,0.13272424,-0.01253596,0.2586196,-601.0,8800.0,-1456.5,14939.5,-17.5,11438.5,31.5,9748.5,0.25577298,0.17736608,0.27115557,9401.0,16396.0,11456.0,9717.0,0,-5.757886560856692,143.12224109601033,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_863_0,0.0036460676,0.3905875,0.0115732085,0.25920293,0.0019491111,0.44178692,-158.5,7853.5,-309.5,20284.5,-485.5,11933.5,-213.5,8889.5,0.0010994759,0.38804093,-5.217804E-4,0.24710794,0.0026653057,0.4425031,300.0,8312.0,913.0,21507.0,565.0,12984.0,379.0,9482.0,-0.043644752,0.34329668,-0.022751024,0.2248787,-0.049439162,0.39039862,372.0,8384.0,-1471.5,19122.5,-318.0,12101.0,245.5,9348.5,-0.053019393,0.33392206,-0.024046868,0.22358285,-0.05274044,0.38709736,498.0,8510.0,-1334.5,19259.5,-198.0,12221.0,514.0,9617.0,0.38694143,0.24762972,0.43983778,8012.0,20594.0,12419.0,9103.0,0,-6.204169594007269,142.07929705114756,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_864_0,-0.04106371,0.27478865,-0.03706414,0.17774098,-0.028774317,0.32341045,580.5,8364.0,113.5,16360.0,921.0,11422.0,860.0,9307.0,0.002915419,0.31876776,-0.0045402804,0.21026485,0.0043028328,0.3564876,248.5,8032.0,684.5,16931.0,547.0,11048.0,299.0,8746.0,0.0014492875,0.31730163,-0.004141735,0.2106634,-2.4390382E-4,0.35194087,238.5,8022.0,488.5,16735.0,410.0,10911.0,226.0,8673.0,0.017844446,0.33369678,0.011886379,0.2266915,0.01505544,0.36724022,141.5,7925.0,877.5,17124.0,294.0,10795.0,108.0,8555.0,0.31585234,0.21480513,0.35218477,7783.5,16246.5,10501.0,8447.0,0,-6.143263817743966,142.78941528324404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_865_0,-0.006514482,0.21185093,8.5228216E-4,0.09737683,-0.018855283,0.2281874,494.0,9819.0,181.0,15625.0,127.0,12852.0,254.0,10162.0,0.03196813,0.25033355,0.025388272,0.12191282,0.050900713,0.29794338,-74.0,9251.0,1659.0,17103.0,661.0,13386.0,346.5,10254.5,0.029750528,0.24811594,0.034716934,0.13124149,0.045807768,0.29285043,96.0,9421.0,1780.0,17224.0,502.5,13227.5,468.0,10376.0,0.00668256,0.22504798,0.020200735,0.11672528,0.011930567,0.25897324,-401.0,8924.0,-282.5,15161.5,-733.0,11992.0,-317.0,9591.0,0.21836542,0.09652455,0.24704267,9325.0,15444.0,12725.0,9908.0,0,-5.793190351522589,142.82633604142137,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_866_0,-0.05550676,0.27789304,-0.035413526,0.16216302,-0.07215927,0.32654402,600.0,9225.0,-1892.0,18171.0,-343.0,13100.0,238.0,10268.0,-0.028202966,0.30519682,-0.02109495,0.1764816,-0.028664041,0.37003925,42.0,8667.0,-1214.0,18849.0,-249.0,13194.0,4.0,10034.0,-0.037238076,0.2961617,-0.014596323,0.18298022,-0.05337191,0.34533137,314.5,8939.5,-1692.5,18370.5,-755.5,12687.5,-54.5,9975.5,-0.028556786,0.304843,-0.019241018,0.17833553,-0.034267344,0.36443594,100.5,8725.5,-1331.0,18732.0,-381.0,13062.0,-50.5,9979.5,0.3333998,0.19757655,0.39870328,8625.0,20063.0,13443.0,10030.0,0,-6.449679161157135,143.98812719837315,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_867_0,0.0065942486,0.37170103,-0.008333345,0.24344067,0.014683708,0.43375567,-346.0,8067.0,-125.0,20426.0,144.0,12428.0,-202.0,9356.0,0.019268863,0.38437563,0.0041801166,0.25595415,0.017659405,0.43673137,-489.5,7923.5,-340.5,20210.5,-311.0,11973.0,-570.5,8987.5,0.027497971,0.39260474,0.004275279,0.2560493,0.026626142,0.44569808,-442.0,7971.0,238.5,20789.5,29.5,12313.5,-490.5,9067.5,0.015078927,0.3801857,-0.0058113653,0.24596265,0.016028758,0.4351007,-441.0,7972.0,-298.5,20252.5,-27.5,12256.5,-463.0,9095.0,0.3651068,0.251774,0.41907194,8413.0,20551.0,12284.0,9558.0,0,-5.383828076549323,142.36469181691234,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_868_0,-0.008361446,0.33020648,-0.016328154,0.20104606,-0.0080995895,0.38548073,-192.5,7893.5,-785.5,17796.5,-107.5,11838.5,-221.0,8961.0,-0.0035708875,0.33499703,-0.0044417316,0.21293248,-0.008953137,0.3846272,-62.0,8024.0,-527.5,18054.5,-230.5,11715.5,-188.5,8993.5,-0.061066262,0.27750167,-0.03539693,0.18197729,-0.070083685,0.32349664,717.0,8803.0,-1360.0,17222.0,-27.0,11919.0,558.0,9740.0,-0.009727464,0.32884046,-0.006332483,0.21104173,-0.0072823754,0.38629794,-230.0,7856.0,-836.0,17746.0,-385.0,11561.0,-219.0,8963.0,0.33856794,0.21737422,0.39358032,8086.0,18582.0,11946.0,9182.0,0,-5.900179701861224,142.375741094907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_869_0,0.021160018,0.25155196,0.0038528438,0.16850063,0.0362973,0.28591236,-560.0,7725.0,114.0,13911.0,3.0,9899.0,-311.0,8319.0,0.020699076,0.251091,0.003755575,0.16840336,0.024695259,0.27431032,-367.0,7918.0,107.0,13904.0,0.0,9896.0,-307.0,8323.0,0.016313385,0.24670532,0.0014778661,0.16612566,0.025603982,0.27521905,-220.0,8065.0,393.0,14190.0,251.0,10147.0,-56.0,8574.0,-0.010352469,0.22003947,-0.02204267,0.14260511,6.4921164E-4,0.2502643,-129.0,8156.0,-196.0,13601.0,310.0,10206.0,65.0,8695.0,0.23039193,0.16464779,0.24961507,8285.0,13797.0,9896.0,8630.0,0,-5.8605639978315525,143.2580663669692,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_870_0,0.001040539,0.38032883,-0.0015636164,0.2478091,0.009733232,0.41884723,-36.5,8106.5,372.5,19791.5,263.5,11930.5,146.0,8885.0,-0.007945568,0.37134272,-0.01286355,0.23650916,0.008746928,0.41786093,103.0,8246.0,665.0,20084.0,734.0,12401.0,468.0,9207.0,-0.030876013,0.34841228,-0.019647518,0.2297252,-0.024853513,0.38426048,-2.0,8141.0,-1117.0,18302.0,-203.0,11464.0,105.0,8844.0,-6.2303635E-4,0.37866527,-0.0013072507,0.24806546,0.0027393424,0.41185334,54.0,8197.0,258.0,19677.0,188.0,11855.0,129.0,8868.0,0.37928832,0.2493727,0.409114,8143.0,19419.0,11667.0,8739.0,0,-6.916174288200403,142.95245950731174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_871_0,-0.0012603345,0.37557873,0.0012343389,0.24442881,0.0057496023,0.4250357,-323.0,7852.0,-519.0,19461.0,-347.0,11816.0,-209.0,8834.0,-0.013749408,0.36308965,-9.3247567E-4,0.242262,-0.011618088,0.407668,75.0,8250.0,-374.0,19606.0,-204.0,11959.0,118.0,9161.0,-0.07335159,0.30348748,-0.029833216,0.21336126,-0.008615849,0.41067025,1264.0,9439.0,2614.0,22594.0,2485.0,14648.0,3030.0,12073.0,-0.0020699129,0.37476915,-9.729803E-4,0.24222149,0.011389457,0.43067557,-251.0,7924.0,-67.5,19912.5,-16.0,12147.0,13.0,9056.0,0.37683907,0.24319448,0.4192861,8175.0,19980.0,12163.0,9043.0,0,-5.39379937620305,142.41886022854473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_872_0,-0.028844586,0.186722,-0.01818178,0.1041981,-0.03911605,0.23214816,-465.5,7753.0,-1896.0,12441.0,-1117.5,10093.0,-726.0,8526.0,-0.01639278,0.1991738,-0.015370975,0.107008904,-0.030144125,0.24112009,-142.5,8076.0,-1129.0,13208.0,-556.0,10654.5,-431.5,8820.5,-0.020313965,0.19525261,-0.011754413,0.11062547,-0.02515787,0.24610634,83.0,8301.5,-615.5,13721.5,-222.5,10988.0,-13.5,9238.5,-0.019185835,0.19638075,-0.009323657,0.11305623,-0.025885709,0.24537851,-166.5,8052.0,-1048.5,13288.5,-621.5,10589.0,-326.0,8926.0,0.21556658,0.122379884,0.27126423,8218.5,14337.0,11210.5,9252.0,0,-5.791034394840702,143.5310643818131,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_873_0,0.006870701,0.27999675,0.0012032712,0.18914647,-0.025403468,0.2986191,87.0,8533.0,-744.0,15799.0,-535.5,10773.0,-558.0,8887.0,0.040991154,0.31411722,0.0071893814,0.19513258,0.042635154,0.36665773,-185.0,8261.0,1283.0,17826.0,696.5,12005.0,-141.0,9304.0,0.036843732,0.30996978,-1.810388E-4,0.18776216,0.039821103,0.36384368,-356.0,8090.0,801.0,17344.0,552.0,11860.5,-309.0,9136.0,0.02345739,0.29658344,-0.0010374666,0.18690573,0.024278168,0.34830073,1.0,8447.0,933.0,17476.0,663.5,11972.0,36.0,9481.0,0.27312607,0.1879432,0.32402256,8446.0,16543.0,11308.5,9445.0,0,-6.645601724623603,142.91634723289013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_874_0,0.00966668,0.25935876,0.008013233,0.17126048,0.017621724,0.29423812,-267.5,7925.0,75.0,14533.0,-117.0,10283.0,-133.5,8547.0,0.010781749,0.26047382,0.0033472523,0.16659449,0.022907807,0.29952422,-205.5,7987.0,359.5,14817.5,185.5,10585.5,13.0,8693.5,-0.020041972,0.2296501,-0.013845535,0.14940171,-0.009424853,0.26719156,556.5,8749.0,671.0,15129.0,796.0,11196.0,797.5,9478.0,0.01805525,0.2677473,0.013665943,0.17691319,0.01681194,0.29342836,309.5,8502.0,1105.5,15563.5,484.5,10884.5,309.0,8989.5,0.24969207,0.16324724,0.27661642,8192.5,14458.0,10400.0,8680.5,0,-5.11864540467724,143.30603640314118,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_875_0,0.02527503,0.41471532,0.010983097,0.2569051,0.012302131,0.4743602,-674.5,8185.0,-1121.0,22958.0,-1000.5,13573.0,-1083.0,9498.0,-0.0011110386,0.38832924,0.014646881,0.2605689,-0.0022634645,0.4597946,-495.5,8364.0,-1477.0,22602.0,-1315.5,13258.0,-623.0,9958.0,-0.0035784307,0.38586184,0.005451529,0.25137353,-0.021489017,0.44056907,-523.0,8336.5,-2612.0,21467.0,-1731.0,12842.5,-1068.0,9513.0,0.03478463,0.4242249,0.023019964,0.26894197,0.022371426,0.4844295,-730.5,8129.0,-674.0,23405.0,-1089.5,13484.0,-1119.0,9462.0,0.38944027,0.245922,0.46205807,8859.5,24079.0,14573.5,10581.0,0,-6.991632772066442,143.54400012190445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_876_0,0.007600749,0.30695507,-7.9179544E-4,0.19833428,0.008481672,0.3515902,25.0,8145.0,375.5,16978.0,269.5,11358.0,50.5,9003.0,-0.021753464,0.27760088,-0.008218687,0.19090739,-0.024200382,0.31890813,64.0,8184.0,-754.5,15848.0,-321.5,10767.0,8.5,8961.0,-0.021531558,0.27782276,-0.026189268,0.1729368,-0.029973827,0.31313467,132.0,8252.0,-826.5,15776.0,35.5,11124.0,-36.5,8916.0,-0.009467235,0.2898871,-0.0190055,0.18012057,-0.015838783,0.32726973,16.0,8136.0,-550.5,16052.0,63.5,11152.0,-115.5,8837.0,0.29935434,0.19912606,0.3431085,8120.0,16602.5,11088.5,8952.5,0,-5.643081867546217,143.53052539264266,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_877_0,0.004858748,0.3947892,0.013783545,0.26618922,0.00100857,0.43826908,140.0,8217.0,410.0,21039.0,-121.0,12193.0,74.5,9129.0,-0.017178,0.37275243,-0.0054532457,0.24695243,-0.02135386,0.41590664,56.5,8133.5,-912.5,19716.5,-407.0,11907.0,-45.5,9009.0,-0.017831987,0.37209845,-0.006524397,0.24588127,-0.009534944,0.42772555,766.5,8843.5,1434.0,22063.0,1040.5,13354.5,1042.0,10096.5,0.014857488,0.40478793,0.020425243,0.2728309,0.017278718,0.4545392,-122.0,7955.0,584.0,21213.0,-195.0,12119.0,-66.5,8988.0,0.38993043,0.25240567,0.4372605,8077.0,20629.0,12314.0,9054.5,0,-6.709202446739265,142.47949651022282,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_878_0,-0.010999957,0.273033,-0.01612946,0.17281646,-0.01978565,0.31692088,-273.0,7658.0,-1219.0,14764.0,-490.0,10413.0,-481.0,8431.0,-0.032063372,0.25196958,-0.018442111,0.17050381,-0.04825212,0.2884544,-252.0,7679.0,-2078.0,13905.0,-1049.0,9854.0,-604.0,8308.0,-0.08880187,0.19523108,-0.051133033,0.13781288,-0.11540657,0.22129996,-308.5,7622.5,-4028.0,11955.0,-1844.0,9059.0,-862.5,8049.5,-0.017929338,0.2661036,0.0034775988,0.19242352,-0.031368226,0.3053383,-292.5,7638.5,-1629.5,14353.5,-1182.0,9721.0,-592.0,8320.0,0.28403294,0.18894592,0.33670652,7931.0,15983.0,10903.0,8912.0,0,-5.307561108927575,142.8640652833544,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_879_0,-0.022596532,0.30079406,-0.011545459,0.20788188,-0.0073924386,0.35430142,-229.0,7986.0,-775.0,16750.0,-233.5,10984.5,43.5,9003.5,-0.03135254,0.29203805,-0.02046039,0.19896695,-0.045145996,0.31654787,702.0,8917.0,-348.0,17177.0,258.0,11476.0,452.0,9412.0,-0.03179748,0.2915931,-0.021302318,0.19812502,-0.0055140457,0.3561798,643.0,8858.0,1134.0,18659.0,1270.0,12488.0,1274.0,10234.0,-0.005541645,0.31784895,-0.0128308805,0.20659646,0.016506804,0.37820068,-177.0,8038.0,291.0,17816.0,497.0,11715.0,262.0,9222.0,0.3233906,0.21942733,0.36169386,8215.0,17525.0,11218.0,8960.0,0,-5.983184034113868,143.03761979624628,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_880_0,-0.03773079,0.23296979,-0.020917134,0.13743763,-0.04726432,0.27857608,-405.5,7782.0,-2310.0,13792.0,-1240.5,10459.0,-661.5,8580.0,-0.01018002,0.26052055,-0.004341589,0.15401317,-0.010389376,0.315451,-97.5,8090.0,-556.0,15546.0,-303.0,11396.5,-121.5,9120.0,-0.020404605,0.25029597,0.001775513,0.16013028,-0.019034782,0.3068056,-204.5,7983.0,-1052.5,15049.5,-804.5,10895.0,-217.5,9024.0,-0.01796079,0.2527398,-0.008927686,0.14942709,-0.023592845,0.30224752,-286.5,7901.0,-1356.0,14746.0,-787.5,10912.0,-445.5,8796.0,0.27070057,0.15835476,0.32584038,8187.5,16102.0,11699.5,9241.5,0,-5.653322661785179,142.4538945246254,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_881_0,-0.0063768877,0.37359813,-0.004227787,0.24306677,-0.014054556,0.4165531,-429.0,7920.0,-1748.0,19229.0,-950.0,11709.0,-656.0,8769.0,-0.008267308,0.3717077,-0.003797329,0.24349724,-0.019986616,0.41062105,-194.5,8154.5,-1460.0,19517.0,-785.5,11873.5,-485.5,8939.5,-0.009156697,0.37081832,-0.0024647645,0.2448298,-0.019005744,0.4116019,-270.0,8079.0,-1595.0,19382.0,-901.0,11758.0,-529.0,8896.0,0.012327872,0.39230287,0.01718731,0.26448187,0.0013073179,0.43191496,-412.0,7937.0,-971.0,20006.0,-1022.0,11637.0,-693.0,8732.0,0.379975,0.24729456,0.43060765,8349.0,20977.0,12659.0,9425.0,0,-6.719443240978228,142.56223134789022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_882_0,0.01436877,0.33060718,0.0023909016,0.21173029,0.009870779,0.37703803,-363.5,8243.5,-372.5,18222.0,-303.0,11854.0,-492.5,9167.0,-0.0047648284,0.31147358,-0.008017338,0.20132205,-0.003339234,0.363828,-384.0,8223.0,-966.0,17628.5,-437.0,11720.0,-404.5,9255.0,0.008385899,0.3246243,-0.0030689219,0.20627046,0.0034779403,0.3706452,-401.0,8206.0,-723.0,17871.5,-397.5,11759.5,-547.5,9112.0,0.0055013695,0.3217398,-0.0032706412,0.20606874,0.0037867846,0.37095404,-464.0,8143.0,-847.5,17747.0,-474.5,11682.5,-552.5,9107.0,0.3162384,0.20933938,0.36716726,8607.0,18594.5,12157.0,9659.5,0,-5.695094322496737,142.8619093266725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_883_0,0.0011844886,0.33174425,-0.010891691,0.1968922,0.012870215,0.38725978,-47.0,8760.5,485.0,19834.0,617.0,13308.5,217.5,9952.5,0.005452196,0.33601195,-0.015965542,0.19181836,0.017573617,0.39196318,-20.0,8787.5,768.0,20117.0,950.0,13641.5,263.0,9998.0,-0.011094097,0.31946567,-0.008988718,0.19879518,0.003637889,0.37802747,354.0,9161.5,949.0,20298.0,874.5,13566.0,734.0,10469.0,0.0014745622,0.33203432,-0.020989629,0.18679427,0.0248433,0.39923286,-75.5,8732.0,988.5,20337.5,1244.0,13935.5,463.5,10198.5,0.33055976,0.2077839,0.37438956,8807.5,19349.0,12691.5,9735.0,0,-6.337569413699018,143.88302431013116,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_884_0,0.0031220617,0.32622987,0.008667901,0.19558553,0.005481509,0.39321437,-149.5,8280.5,-94.5,19012.5,-297.0,12792.0,-116.0,9659.0,-0.041436534,0.2816713,-0.031928457,0.15498917,-0.03678072,0.35095215,-37.0,8393.0,-1637.5,17469.5,-308.0,12781.0,16.0,9791.0,0.0028760482,0.32598385,0.004266701,0.19118433,0.003699218,0.39143208,-144.5,8285.5,-163.0,18944.0,-226.0,12863.0,-145.5,9629.5,-0.028168274,0.29493955,-0.019971158,0.16694647,-0.023204196,0.3645287,-13.5,8416.5,-1034.5,18072.5,-187.5,12901.5,65.0,9840.0,0.3231078,0.18691763,0.38773286,8430.0,19107.0,13089.0,9775.0,0,-5.616940892778339,143.9681845990657,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_885_0,0.06875225,0.37200725,0.023041049,0.22546063,0.09334648,0.43488494,-1039.5,8644.0,2219.0,21948.0,785.5,13872.0,-501.5,10046.0,0.058272876,0.3615279,0.041111987,0.24353157,0.069432355,0.4109708,-1216.5,8467.0,553.0,20282.0,-748.5,12338.0,-1036.5,9511.0,0.05885917,0.36211416,0.027665822,0.23008542,0.06692723,0.40846568,-792.0,8891.5,1442.0,21171.0,164.5,13251.0,-633.0,9914.5,0.057233658,0.36048865,0.029307382,0.23172697,0.06115335,0.4026918,-1384.5,8299.0,-240.0,19489.0,-930.5,12156.0,-1386.5,9161.0,0.303255,0.2024196,0.34153846,9683.5,19729.0,13086.5,10547.5,0,-6.34727121876751,142.0561205168173,"{""type"":""MultiPoint"",""coordinates"":[]}"
